model, npl, buffer_size, problem_size, power_limit, energy_used_RAPL, energy_used_yoko,working_time, working_time1,working_time2
1,12,48000,3000,100,416827790,0,4.183198541,4,183198541
1,12,48000,3000,100,418350492,0,4.176749029,4,176749029
2,12,48000,1000,100,59189729,0,0.529749016,0,529749016
2,12,48000,1000,100,56972632,0,0.569155507,0,569155507
2,12,48000,1000,100,60560758,0,0.604269961,0,604269961
2,12,48000,1000,100,54583845,0,0.542203336,0,542203336
2,12,48000,1000,100,56983008,0,0.569011546,0,569011546
2,12,48000,1000,100,57133887,0,0.568985619,0,568985619
2,12,48000,1000,100,55179851,0,0.549259845,0,549259845
2,12,48000,1000,100,54373580,0,0.542617588,0,542617588
2,12,48000,1000,100,54592633,0,0.544207632,0,544207632
2,12,48000,1000,100,54556807,0,0.544025957,0,544025957
2,12,48000,2000,100,195870897,0,1.958029349,1,958029349
2,12,48000,2000,100,193480462,0,1.932059832,1,932059832
2,12,48000,2000,100,201853121,0,2.187209580,2,18720958
2,12,48000,2000,100,192635005,0,1.921226267,1,921226267
2,12,48000,2000,100,195377857,0,1.951777661,1,951777661
2,12,48000,2000,100,191466856,0,1.913022800,1,913022800
2,12,48000,2000,100,194281241,0,1.940724949,1,940724949
2,12,48000,2000,100,192493465,0,1.922622626,1,922622626
2,12,48000,2000,100,197001632,0,1.968452428,1,968452428
2,12,48000,2000,100,190191164,0,1.899926424,1,899926424
2,12,48000,3000,100,424102491,0,4.242225410,4,242225410
2,12,48000,3000,100,421261311,0,4.208281155,4,208281155
2,12,48000,3000,100,422750383,0,4.226155962,4,226155962
2,12,48000,3000,100,417514800,0,4.172283969,4,172283969
2,12,48000,3000,100,417178070,0,4.168978967,4,168978967
2,12,48000,3000,100,417829131,0,4.175544853,4,175544853
2,12,48000,3000,100,420350425,0,4.201431892,4,201431892
2,12,48000,3000,100,416556001,0,4.163291240,4,163291240
2,12,48000,3000,100,425871651,0,4.259004846,4,259004846
2,12,48000,3000,100,422663164,0,4.222238802,4,222238802
0,24,48000,1000,100,37699794,0,0.399557191,0,399557191
0,24,48000,1000,100,38953208,0,0.383836913,0,383836913
0,24,48000,1000,100,38899681,0,0.395357407,0,395357407
0,24,48000,1000,100,40378864,0,0.388595881,0,388595881
0,24,48000,1000,100,38343286,0,0.391090399,0,391090399
0,24,48000,1000,100,39072227,0,0.388606807,0,388606807
0,24,48000,1000,100,39738851,0,0.389602445,0,389602445
0,24,48000,1000,100,39075645,0,0.391125079,0,391125079
0,24,48000,1000,100,39045676,0,0.391386160,0,391386160
0,24,48000,1000,100,39084007,0,0.396169446,0,396169446
0,24,48000,2000,100,116696113,0,1.195874633,1,195874633
0,24,48000,2000,100,118701112,0,1.165297710,1,165297710
0,24,48000,2000,100,115654123,0,1.140138802,1,140138802
0,24,48000,2000,100,114580335,0,1.137103769,1,137103769
0,24,48000,2000,100,114189039,0,1.151565970,1,151565970
0,24,48000,2000,100,115588144,0,1.174338238,1,174338238
0,24,48000,2000,100,115110607,0,1.118128123,1,118128123
0,24,48000,2000,100,115641001,0,1.183798476,1,183798476
0,24,48000,2000,100,117268804,0,1.187050157,1,187050157
0,24,48000,2000,100,118460513,0,1.158010476,1,158010476
0,24,48000,3000,100,246486979,0,2.439798081,2,439798081
0,24,48000,3000,100,245572064,0,2.454776435,2,454776435
0,24,48000,3000,100,245101057,0,2.454407704,2,454407704
0,24,48000,3000,100,246859232,0,2.481118414,2,481118414
0,24,48000,3000,100,246212321,0,2.435932002,2,435932002
0,24,48000,3000,100,245910503,0,2.460146691,2,460146691
0,24,48000,3000,100,246186259,0,2.481150804,2,481150804
0,24,48000,3000,100,247323951,0,2.460209365,2,460209365
0,24,48000,3000,100,246420085,0,2.464282586,2,464282586
0,24,48000,3000,100,246687784,0,2.464370732,2,464370732
1,24,48000,1000,100,40096455,0,0.389350020,0,389350020
1,24,48000,1000,100,39052085,0,0.392904395,0,392904395
1,24,48000,1000,100,38855004,0,0.393705967,0,393705967
1,24,48000,1000,100,39432882,0,0.391444830,0,391444830
1,24,48000,1000,100,39507285,0,0.380577096,0,380577096
1,24,48000,1000,100,38751610,0,0.389476550,0,389476550
1,24,48000,1000,100,38151819,0,0.383032275,0,383032275
1,24,48000,1000,100,39345786,0,0.383697082,0,383697082
1,24,48000,1000,100,38192834,0,0.387186903,0,387186903
1,24,48000,1000,100,39425803,0,0.389252528,0,389252528
1,24,48000,2000,100,115918161,0,1.182510674,1,182510674
1,24,48000,2000,100,118449037,0,1.161448491,1,161448491
1,24,48000,2000,100,117427068,0,1.169157468,1,169157468
1,24,48000,2000,100,113538406,0,1.127348618,1,127348618
1,24,48000,2000,100,116889166,0,1.205785253,1,205785253
1,24,48000,2000,100,118711122,0,1.164101421,1,164101421
1,24,48000,2000,100,116745673,0,1.170745617,1,170745617
1,24,48000,2000,100,117956546,0,1.179216421,1,179216421
1,24,48000,2000,100,117368840,0,1.199985891,1,199985891
1,24,48000,2000,100,119226807,0,1.155334683,1,155334683
1,24,48000,3000,100,249144992,0,2.491013194,2,491013194
1,24,48000,3000,100,251484829,0,2.516661602,2,516661602
1,24,48000,3000,100,250200837,0,2.493119664,2,493119664
1,24,48000,3000,100,248690953,0,2.516474443,2,516474443
1,24,48000,3000,100,251949428,0,2.515689371,2,515689371
1,24,48000,3000,100,250825041,0,2.473702967,2,473702967
1,24,48000,3000,100,249152255,0,2.490389154,2,490389154
1,24,48000,3000,100,248895115,0,2.503318691,2,503318691
1,24,48000,3000,100,251375516,0,2.507773189,2,507773189
1,24,48000,3000,100,250603423,0,2.497566834,2,497566834
2,24,48000,1000,100,46089054,0,0.426967106,0,426967106
2,24,48000,1000,100,43610667,0,0.434480630,0,434480630
2,24,48000,1000,100,43665171,0,0.435215868,0,435215868
2,24,48000,1000,100,43604076,0,0.433753419,0,433753419
2,24,48000,1000,100,43674937,0,0.435395280,0,435395280
2,24,48000,1000,100,43680919,0,0.434649052,0,434649052
2,24,48000,1000,100,43602122,0,0.433684392,0,433684392
2,24,48000,1000,100,43545177,0,0.433578730,0,433578730
2,24,48000,1000,100,43622019,0,0.434378002,0,434378002
2,24,48000,1000,100,43622752,0,0.434346911,0,434346911
2,24,48000,2000,100,126908550,0,1.267904178,1,267904178
2,24,48000,2000,100,127033732,0,1.268598181,1,268598181
2,24,48000,2000,100,123936328,0,1.238525283,1,238525283
2,24,48000,2000,100,124041674,0,1.237932252,1,237932252
2,24,48000,2000,100,126959758,0,1.267742547,1,267742547
2,24,48000,2000,100,126980327,0,1.268217097,1,268217097
2,24,48000,2000,100,119828367,0,1.195587114,1,195587114
2,24,48000,2000,100,121682122,0,1.215665566,1,215665566
2,24,48000,2000,100,124419909,0,1.241343265,1,241343265
2,24,48000,2000,100,123139699,0,1.228574362,1,228574362
2,24,48000,3000,100,253260338,0,2.531134698,2,531134698
2,24,48000,3000,100,252218532,0,2.519861026,2,519861026
2,24,48000,3000,100,249770845,0,2.495889985,2,495889985
2,24,48000,3000,100,249416170,0,2.492194972,2,492194972
2,24,48000,3000,100,253295677,0,2.531966344,2,531966344
2,24,48000,3000,100,252906396,0,2.526419231,2,526419231
2,24,48000,3000,100,254404073,0,2.541559093,2,541559093
2,24,48000,3000,100,250666167,0,2.504983257,2,504983257
2,24,48000,3000,100,251972499,0,2.517014509,2,517014509
2,24,48000,3000,100,251913112,0,2.517244505,2,517244505
0,48,48000,1000,100,36614408,0,0.391441915,0,391441915
0,48,48000,1000,100,39682759,0,0.392263919,0,392263919
0,48,48000,1000,100,38308679,0,0.388109267,0,388109267
0,48,48000,1000,100,38487084,0,0.382583434,0,382583434
0,48,48000,1000,100,39178427,0,0.384591094,0,384591094
0,48,48000,1000,100,39580954,0,0.407267084,0,407267084
0,48,48000,1000,100,38927817,0,0.379335015,0,379335015
0,48,48000,1000,100,38516564,0,0.390147188,0,390147188
0,48,48000,1000,100,39142783,0,0.388140460,0,388140460
0,48,48000,1000,100,39612936,0,0.396283524,0,396283524
0,48,48000,2000,100,113571730,0,1.135935241,1,135935241
0,48,48000,2000,100,112367449,0,1.104089777,1,104089777
0,48,48000,2000,100,112225665,0,1.136974668,1,136974668
0,48,48000,2000,100,114655224,0,1.167778221,1,167778221
0,48,48000,2000,100,114534924,0,1.133462409,1,133462409
0,48,48000,2000,100,116119515,0,1.163867788,1,163867788
0,48,48000,2000,100,115069530,0,1.160955387,1,160955387
0,48,48000,2000,100,114825451,0,1.120209232,1,120209232
0,48,48000,2000,100,115978585,0,1.170581565,1,170581565
0,48,48000,2000,100,113733900,0,1.129981798,1,129981798
0,48,48000,3000,100,245091963,0,2.436767706,2,436767706
0,48,48000,3000,100,243266773,0,2.440014705,2,440014705
0,48,48000,3000,100,244854964,0,2.434927957,2,434927957
0,48,48000,3000,100,243745775,0,2.439442103,2,439442103
0,48,48000,3000,100,242712514,0,2.440291460,2,440291460
0,48,48000,3000,100,245271406,0,2.442189950,2,442189950
0,48,48000,3000,100,244477218,0,2.439349365,2,439349365
0,48,48000,3000,100,242309804,0,2.432953240,2,432953240
0,48,48000,3000,100,245464277,0,2.442487781,2,442487781
0,48,48000,3000,100,244372970,0,2.445497109,2,445497109
1,48,48000,1000,100,39566855,0,0.380493454,0,380493454
1,48,48000,1000,100,38609032,0,0.388760615,0,388760615
1,48,48000,1000,100,39156882,0,0.403670750,0,403670750
1,48,48000,1000,100,39547079,0,0.393925884,0,393925884
1,48,48000,1000,100,39393088,0,0.385397389,0,385397389
1,48,48000,1000,100,39241660,0,0.386720776,0,386720776
1,48,48000,1000,100,37648036,0,0.375985911,0,375985911
1,48,48000,1000,100,39290670,0,0.387699304,0,387699304
1,48,48000,1000,100,39736348,0,0.416081468,0,416081468
1,48,48000,1000,100,41116960,0,0.432069655,0,432069655
1,48,48000,2000,100,117449345,0,1.148063947,1,148063947
1,48,48000,2000,100,116117379,0,1.142478062,1,142478062
1,48,48000,2000,100,114480969,0,1.158617458,1,158617458
1,48,48000,2000,100,116092110,0,1.140214147,1,140214147
1,48,48000,2000,100,112606645,0,1.152764228,1,152764228
1,48,48000,2000,100,115167735,0,1.131324209,1,131324209
1,48,48000,2000,100,114486401,0,1.136702236,1,136702236
1,48,48000,2000,100,112507097,0,1.135809482,1,135809482
1,48,48000,2000,100,115731698,0,1.170668800,1,170668800
1,48,48000,2000,100,113964308,0,1.987066090,1,98706609
1,48,48000,3000,100,244274521,0,2.447690602,2,447690602
1,48,48000,3000,100,246486917,0,2.481043994,2,481043994
1,48,48000,3000,100,244810103,0,2.426173152,2,426173152
1,48,48000,3000,100,241784965,0,2.416068333,2,416068333
1,48,48000,3000,100,245391034,0,2.475134005,2,475134005
1,48,48000,3000,100,244205124,0,2.430348269,2,430348269
1,48,48000,3000,100,243130481,0,2.435662057,2,435662057
1,48,48000,3000,100,246067546,0,2.454390905,2,454390905
1,48,48000,3000,100,244038865,0,2.431730543,2,431730543
1,48,48000,3000,100,245614300,0,2.457370090,2,457370090
2,48,48000,1000,100,59738128,0,0.567487354,0,567487354
2,48,48000,1000,100,53951583,0,0.537488418,0,537488418
2,48,48000,1000,100,48545957,0,0.483841721,0,483841721
2,48,48000,1000,100,49699885,0,0.496423754,0,496423754
2,48,48000,1000,100,57491735,0,0.573372458,0,573372458
2,48,48000,1000,100,53620774,0,0.535077386,0,535077386
2,48,48000,1000,100,49979730,0,0.498530167,0,498530167
2,48,48000,1000,100,50636467,0,0.504647782,0,504647782
2,48,48000,1000,100,49960016,0,0.499014079,0,499014079
2,48,48000,1000,100,55034527,0,0.548950403,0,548950403
2,48,48000,2000,100,130506197,0,1.304487953,1,304487953
2,48,48000,2000,100,132212980,0,1.319837712,1,319837712
2,48,48000,2000,100,132649257,0,1.324965669,1,324965669
2,48,48000,2000,100,132036466,0,1.318577182,1,318577182
2,48,48000,2000,100,129634983,0,1.294117610,1,294117610
2,48,48000,2000,100,129179479,0,1.288691526,1,288691526
2,48,48000,2000,100,124377611,0,1.242324701,1,242324701
2,48,48000,2000,100,126612835,0,1.265069933,1,265069933
2,48,48000,2000,100,126478924,0,1.262784040,1,262784040
2,48,48000,2000,100,123333547,0,1.231112806,1,231112806
2,48,48000,3000,100,259949957,0,2.598377214,2,598377214
2,48,48000,3000,100,257732189,0,2.575625089,2,575625089
2,48,48000,3000,100,257503918,0,2.573087773,2,573087773
2,48,48000,3000,100,259053170,0,2.588177859,2,588177859
2,48,48000,3000,100,261589174,0,2.613723744,2,613723744
2,48,48000,3000,100,258759164,0,2.585679827,2,585679827
2,48,48000,3000,100,256947340,0,2.567661303,2,567661303
2,48,48000,3000,100,252095912,0,2.519556515,2,519556515
2,48,48000,3000,100,255235431,0,2.549980473,2,549980473
2,48,48000,3000,100,254336934,0,2.541375852,2,541375852
0,6,48000,1000,87,66633985,0,0.884938010,0,884938010
0,6,48000,1000,87,66968517,0,0.852959176,0,852959176
0,6,48000,1000,87,66923718,0,0.857634829,0,857634829
0,6,48000,1000,87,66886548,0,0.858565855,0,858565855
0,6,48000,1000,87,66382216,0,0.860411656,0,860411656
0,6,48000,1000,87,66912243,0,0.860664990,0,860664990
0,6,48000,1000,87,66668164,0,0.856721312,0,856721312
0,6,48000,1000,87,67022045,0,0.858558990,0,858558990
0,6,48000,1000,87,66112746,0,0.858770608,0,858770608
0,6,48000,1000,87,66967297,0,0.852968565,0,852968565
0,6,48000,2000,87,261901124,0,3.167323454,3,167323454
0,6,48000,2000,87,261697572,0,3.168411039,3,168411039
0,6,48000,2000,87,261606080,0,3.167240058,3,167240058
0,6,48000,2000,87,261336367,0,3.166782255,3,166782255
0,6,48000,2000,87,260951236,0,3.170419004,3,170419004
0,6,48000,2000,87,261238406,0,3.172862531,3,172862531
0,6,48000,2000,87,260326482,0,3.169276540,3,169276540
0,6,48000,2000,87,261033878,0,3.172745353,3,172745353
0,6,48000,2000,87,259708869,0,3.173101363,3,173101363
0,6,48000,2000,87,261170657,0,3.176854733,3,176854733
0,6,48000,3000,87,585282132,0,7.184569080,7,18456908
0,6,48000,3000,87,583900788,0,7.189004760,7,18900476
0,6,48000,3000,87,582123449,0,7.118039950,7,11803995
0,6,48000,3000,87,585065885,0,7.117166100,7,11716610
0,6,48000,3000,87,580952920,0,7.201810680,7,20181068
0,6,48000,3000,87,582505589,0,7.171788960,7,17178896
0,6,48000,3000,87,581162696,0,7.167000240,7,16700024
0,6,48000,3000,87,584313568,0,7.127816220,7,12781622
0,6,48000,3000,87,583540315,0,7.188393840,7,18839384
0,6,48000,3000,87,585679531,0,7.178436950,7,17843695
1,6,48000,1000,87,67563121,0,0.866176976,0,866176976
1,6,48000,1000,87,66563611,0,0.865559607,0,865559607
1,6,48000,1000,87,66074294,0,0.865874515,0,865874515
1,6,48000,1000,87,66746533,0,0.881307234,0,881307234
1,6,48000,1000,87,66823376,0,0.870320718,0,870320718
1,6,48000,1000,87,66491712,0,0.889613133,0,889613133
1,6,48000,1000,87,66501417,0,0.878538924,0,878538924
1,6,48000,1000,87,66741040,0,0.887528684,0,887528684
1,6,48000,1000,87,66488477,0,0.877063943,0,877063943
1,6,48000,1000,87,66820691,0,0.888712453,0,888712453
1,6,48000,2000,87,259596259,0,3.189650479,3,189650479
1,6,48000,2000,87,259041878,0,3.197579568,3,197579568
1,6,48000,2000,87,259411873,0,3.191112858,3,191112858
1,6,48000,2000,87,259636420,0,3.192869721,3,192869721
1,6,48000,2000,87,259229378,0,3.192279363,3,192279363
1,6,48000,2000,87,259397529,0,3.195483067,3,195483067
1,6,48000,2000,87,259483344,0,3.196975086,3,196975086
1,6,48000,2000,87,261224856,0,3.193787351,3,193787351
1,6,48000,2000,87,260609440,0,3.190951557,3,190951557
1,6,48000,2000,87,261315493,0,3.199643210,3,199643210
1,6,48000,3000,87,585385281,0,7.107296442,7,107296442
1,6,48000,3000,87,586143763,0,7.990721110,7,99072111
1,6,48000,3000,87,587222130,0,7.100305758,7,100305758
1,6,48000,3000,87,585167387,0,7.108585317,7,108585317
1,6,48000,3000,87,584712248,0,7.100941040,7,100941040
1,6,48000,3000,87,583154452,0,7.109186291,7,109186291
1,6,48000,3000,87,582517796,0,7.108489712,7,108489712
1,6,48000,3000,87,582638767,0,7.804530490,7,80453049
1,6,48000,3000,87,584212982,0,7.373009040,7,37300904
1,6,48000,3000,87,583618073,0,7.103936477,7,103936477
2,6,48000,1000,87,69466680,0,0.860633939,0,860633939
2,6,48000,1000,87,70868227,0,0.869296238,0,869296238
2,6,48000,1000,87,70284000,0,0.869140752,0,869140752
2,6,48000,1000,87,69919804,0,0.862489756,0,862489756
2,6,48000,1000,87,69938785,0,0.862355888,0,862355888
2,6,48000,1000,87,70239688,0,0.869585255,0,869585255
2,6,48000,1000,87,70102055,0,0.859683592,0,859683592
2,6,48000,1000,87,69523137,0,0.857136880,0,857136880
2,6,48000,1000,87,69677006,0,0.859073491,0,859073491
2,6,48000,1000,87,69649419,0,0.856855016,0,856855016
2,6,48000,2000,87,262253845,0,3.167782133,3,167782133
2,6,48000,2000,87,261864320,0,3.171877813,3,171877813
2,6,48000,2000,87,264604181,0,3.172113448,3,172113448
2,6,48000,2000,87,264360835,0,3.173912121,3,173912121
2,6,48000,2000,87,264127070,0,3.171590571,3,171590571
2,6,48000,2000,87,264563409,0,3.170495199,3,170495199
2,6,48000,2000,87,262197754,0,3.173590288,3,173590288
2,6,48000,2000,87,263532406,0,3.171855102,3,171855102
2,6,48000,2000,87,262550780,0,3.169885054,3,169885054
2,6,48000,2000,87,262700804,0,3.173022623,3,173022623
2,6,48000,3000,87,586169581,0,7.141709270,7,14170927
2,6,48000,3000,87,587953329,0,7.151435120,7,15143512
2,6,48000,3000,87,587420676,0,7.192078120,7,19207812
2,6,48000,3000,87,585770229,0,7.170499510,7,17049951
2,6,48000,3000,87,584008698,0,7.229254840,7,22925484
2,6,48000,3000,87,584216278,0,7.134451600,7,13445160
2,6,48000,3000,87,586313074,0,7.182920200,7,18292020
2,6,48000,3000,87,586103175,0,7.216827180,7,21682718
2,6,48000,3000,87,577520372,0,7.187518660,7,18751866
2,6,48000,3000,87,585466152,0,7.202581060,7,20258106
0,12,48000,1000,87,57550206,0,0.519941541,0,519941541
0,12,48000,1000,87,57683690,0,0.519152978,0,519152978
0,12,48000,1000,87,56671547,0,0.524322651,0,524322651
0,12,48000,1000,87,48190367,0,0.551520759,0,551520759
0,12,48000,1000,87,47735900,0,0.552321191,0,552321191
0,12,48000,1000,87,48065734,0,0.550004585,0,550004585
0,12,48000,1000,87,47964599,0,0.552030921,0,552030921
0,12,48000,1000,87,48176390,0,0.552805054,0,552805054
0,12,48000,1000,87,48540037,0,0.551254514,0,551254514
0,12,48000,1000,87,48578123,0,0.562195841,0,562195841
0,12,48000,2000,87,170313711,0,1.969543275,1,969543275
0,12,48000,2000,87,172170580,0,1.992990015,1,992990015
0,12,48000,2000,87,173423384,0,1.999034307,1,999034307
0,12,48000,2000,87,174661296,0,2.117876360,2,11787636
0,12,48000,2000,87,174584147,0,1.988689343,1,988689343
0,12,48000,2000,87,172400316,0,1.975120819,1,975120819
0,12,48000,2000,87,171876574,0,1.968009453,1,968009453
0,12,48000,2000,87,172405381,0,2.440014600,2,4400146
0,12,48000,2000,87,172928146,0,1.959853766,1,959853766
0,12,48000,2000,87,170573050,0,1.958263118,1,958263118
0,12,48000,3000,87,376510266,0,4.319419137,4,319419137
0,12,48000,3000,87,375844985,0,4.335292893,4,335292893
0,12,48000,3000,87,377915720,0,4.347178544,4,347178544
0,12,48000,3000,87,377342723,0,4.333363836,4,333363836
0,12,48000,3000,87,377584727,0,4.340510357,4,340510357
0,12,48000,3000,87,377336741,0,4.333119842,4,333119842
0,12,48000,3000,87,377010876,0,4.328018900,4,328018900
0,12,48000,3000,87,377957712,0,4.349026385,4,349026385
0,12,48000,3000,87,376666699,0,4.306587014,4,306587014
0,12,48000,3000,87,374887834,0,4.303096239,4,303096239
1,12,48000,1000,87,47887207,0,0.580820743,0,580820743
1,12,48000,1000,87,50877860,0,0.590374122,0,590374122
1,12,48000,1000,87,50172845,0,0.569567100,0,569567100
1,12,48000,1000,87,50239068,0,0.574375110,0,574375110
1,12,48000,1000,87,50464653,0,0.568777037,0,568777037
1,12,48000,1000,87,49725764,0,0.575895267,0,575895267
1,12,48000,1000,87,49958246,0,0.571047173,0,571047173
1,12,48000,1000,87,50301080,0,0.602165713,0,602165713
1,12,48000,1000,87,52179127,0,0.568889865,0,568889865
1,12,48000,1000,87,50434747,0,0.597842338,0,597842338
1,12,48000,2000,87,174218060,0,1.969650118,1,969650118
1,12,48000,2000,87,172565537,0,1.977582976,1,977582976
1,12,48000,2000,87,171851062,0,1.975905396,1,975905396
1,12,48000,2000,87,171708850,0,1.969723299,1,969723299
1,12,48000,2000,87,171426197,0,1.967664894,1,967664894
1,12,48000,2000,87,172610215,0,1.984771164,1,984771164
1,12,48000,2000,87,172697984,0,1.974106091,1,974106091
1,12,48000,2000,87,170937551,0,1.975411784,1,975411784
1,12,48000,2000,87,172042773,0,1.975703282,1,975703282
1,12,48000,2000,87,171864245,0,1.976502236,1,976502236
1,12,48000,3000,87,376673047,0,4.335498729,4,335498729
1,12,48000,3000,87,376713574,0,4.340853474,4,340853474
1,12,48000,3000,87,378153878,0,4.370451911,4,370451911
1,12,48000,3000,87,380058780,0,4.344635941,4,344635941
1,12,48000,3000,87,378492500,0,4.353949315,4,353949315
1,12,48000,3000,87,379393316,0,4.385843844,4,385843844
1,12,48000,3000,87,381158082,0,4.385344955,4,385344955
1,12,48000,3000,87,381427247,0,4.377631256,4,377631256
1,12,48000,3000,87,381404847,0,4.377533967,4,377533967
1,12,48000,3000,87,380292178,0,4.338888718,4,338888718
2,12,48000,1000,87,51438040,0,0.558442853,0,558442853
2,12,48000,1000,87,54875225,0,0.629592744,0,629592744
2,12,48000,1000,87,49311642,0,0.564316030,0,564316030
2,12,48000,1000,87,49564754,0,0.567916870,0,567916870
2,12,48000,1000,87,49206356,0,0.564081252,0,564081252
2,12,48000,1000,87,49339961,0,0.564873247,0,564873247
2,12,48000,1000,87,51715261,0,0.592381115,0,592381115
2,12,48000,1000,87,55311748,0,0.634658374,0,634658374
2,12,48000,1000,87,49385738,0,0.564781336,0,564781336
2,12,48000,1000,87,49349666,0,0.565683195,0,565683195
2,12,48000,2000,87,181329065,0,2.840669690,2,84066969
2,12,48000,2000,87,182701864,0,2.977307590,2,97730759
2,12,48000,2000,87,175795509,0,2.190261800,2,19026180
2,12,48000,2000,87,176075782,0,2.224096330,2,22409633
2,12,48000,2000,87,175673378,0,2.172908840,2,17290884
2,12,48000,2000,87,182603170,0,2.982841020,2,98284102
2,12,48000,2000,87,181611229,0,2.856937940,2,85693794
2,12,48000,2000,87,171517871,0,1.969397990,1,969397990
2,12,48000,2000,87,174292889,0,2.277246200,2,2772462
2,12,48000,2000,87,172191820,0,1.977703599,1,977703599
2,12,48000,3000,87,383579036,0,4.409145409,4,409145409
2,12,48000,3000,87,386231312,0,4.439292080,4,439292080
2,12,48000,3000,87,385248525,0,4.428611904,4,428611904
2,12,48000,3000,87,388882305,0,4.469980393,4,469980393
2,12,48000,3000,87,384349175,0,4.417269409,4,417269409
2,12,48000,3000,87,383966546,0,4.413189209,4,413189209
2,12,48000,3000,87,381185425,0,4.381645665,4,381645665
2,12,48000,3000,87,382153135,0,4.392361092,4,392361092
2,12,48000,3000,87,378532173,0,4.350000815,4,350000815
2,12,48000,3000,87,382041563,0,4.389955273,4,389955273
0,24,48000,1000,87,34531833,0,0.408586742,0,408586742
0,24,48000,1000,87,34809909,0,0.408792858,0,408792858
0,24,48000,1000,87,34914706,0,0.401771863,0,401771863
0,24,48000,1000,87,35617890,0,0.403430186,0,403430186
0,24,48000,1000,87,35706513,0,0.406490481,0,406490481
0,24,48000,1000,87,35774383,0,0.404881937,0,404881937
0,24,48000,1000,87,34905917,0,0.404207914,0,404207914
0,24,48000,1000,87,34810946,0,0.402444449,0,402444449
0,24,48000,1000,87,35742218,0,0.404103813,0,404103813
0,24,48000,1000,87,35206331,0,0.404553567,0,404553567
0,24,48000,2000,87,104443092,0,1.215363248,1,215363248
0,24,48000,2000,87,106117831,0,1.232132505,1,232132505
0,24,48000,2000,87,105729344,0,1.190696966,1,190696966
0,24,48000,2000,87,104388466,0,1.212340632,1,212340632
0,24,48000,2000,87,105551183,0,1.201373523,1,201373523
0,24,48000,2000,87,105696690,0,1.234437355,1,234437355
0,24,48000,2000,87,105946750,0,1.185427778,1,185427778
0,24,48000,2000,87,104845374,0,1.229240505,1,229240505
0,24,48000,2000,87,106403597,0,1.214792688,1,214792688
0,24,48000,2000,87,107818511,0,1.217192866,1,217192866
0,24,48000,3000,87,224186316,0,2.562100215,2,562100215
0,24,48000,3000,87,224399999,0,2.581939474,2,581939474
0,24,48000,3000,87,224164405,0,2.566963405,2,566963405
0,24,48000,3000,87,223104897,0,2.561748134,2,561748134
0,24,48000,3000,87,223724464,0,2.578958871,2,578958871
0,24,48000,3000,87,224125647,0,2.570278474,2,570278474
0,24,48000,3000,87,224350744,0,2.579712713,2,579712713
0,24,48000,3000,87,223504921,0,2.575927946,2,575927946
0,24,48000,3000,87,224582494,0,2.574207557,2,574207557
0,24,48000,3000,87,224272802,0,2.577845438,2,577845438
1,24,48000,1000,87,35642792,0,0.410979387,0,410979387
1,24,48000,1000,87,36136443,0,0.410246619,0,410246619
1,24,48000,1000,87,35235017,0,0.407921627,0,407921627
1,24,48000,1000,87,35628815,0,0.393407579,0,393407579
1,24,48000,1000,87,34256138,0,0.399001494,0,399001494
1,24,48000,1000,87,34499485,0,0.393843393,0,393843393
1,24,48000,1000,87,34622654,0,0.404475106,0,404475106
1,24,48000,1000,87,35317658,0,0.406998758,0,406998758
1,24,48000,1000,87,35157381,0,0.396623001,0,396623001
1,24,48000,1000,87,34748507,0,0.405446556,0,405446556
1,24,48000,2000,87,105213415,0,1.207524485,1,207524485
1,24,48000,2000,87,105396276,0,1.196544594,1,196544594
1,24,48000,2000,87,104425697,0,1.208563968,1,208563968
1,24,48000,2000,87,105221288,0,1.210470982,1,210470982
1,24,48000,2000,87,106504976,0,1.249529589,1,249529589
1,24,48000,2000,87,105220678,0,1.162273876,1,162273876
1,24,48000,2000,87,105426122,0,1.217659315,1,217659315
1,24,48000,2000,87,103853799,0,1.205586385,1,205586385
1,24,48000,2000,87,105257177,0,1.216921442,1,216921442
1,24,48000,2000,87,105067297,0,1.185276980,1,185276980
1,24,48000,3000,87,227096220,0,2.617780585,2,617780585
1,24,48000,3000,87,227363615,0,2.628278885,2,628278885
1,24,48000,3000,87,229162622,0,2.647413321,2,647413321
1,24,48000,3000,87,229912254,0,2.624702763,2,624702763
1,24,48000,3000,87,228755823,0,2.632501283,2,632501283
1,24,48000,3000,87,228283901,0,2.622322490,2,622322490
1,24,48000,3000,87,228183315,0,2.642117389,2,642117389
1,24,48000,3000,87,230149375,0,2.628561667,2,628561667
1,24,48000,3000,87,229164636,0,2.621145580,2,621145580
1,24,48000,3000,87,228539210,0,2.635898675,2,635898675
2,24,48000,1000,87,41843337,0,0.443873412,0,443873412
2,24,48000,1000,87,39346884,0,0.451212573,0,451212573
2,24,48000,1000,87,39958577,0,0.457547797,0,457547797
2,24,48000,1000,87,39358054,0,0.450371627,0,450371627
2,24,48000,1000,87,39329550,0,0.450719962,0,450719962
2,24,48000,1000,87,39343283,0,0.450299598,0,450299598
2,24,48000,1000,87,49624506,0,0.569274689,0,569274689
2,24,48000,1000,87,39412131,0,0.451089955,0,451089955
2,24,48000,1000,87,39511618,0,0.451771603,0,451771603
2,24,48000,1000,87,39353232,0,0.450193725,0,450193725
2,24,48000,2000,87,111542012,0,1.281672294,1,281672294
2,24,48000,2000,87,110785178,0,1.271976111,1,271976111
